Unnamed: 0,Date,FIIcall,FIIput,FIIFuture,FIIFutOI,FIICash,DIIcash,feat_PE,feat_PB,feat_Div_Yield,Open,High,Low,Close,USDINR
421.0,2023-12-07,20901.15,598.0,31.5,8.6,-1564.0,-10.0,22.34,3.67,1.3,20932.4,20941.25,20850.8,20901.15,0.0
420.0,2023-12-08,20969.4,360.0,36.1,4.5,3632.0,-434.0,22.41,3.68,1.3,20934.1,21006.1,20862.7,20969.4,0.0
419.0,2023-12-11,20997.1,-234.0,33.2,-2.9,1261.0,-1033.0,22.44,3.68,1.3,20965.3,21026.1,20923.7,20997.1,0.0
418.0,2023-12-12,20906.4,1379.0,50.2,17.0,77.0,1923.0,22.34,3.67,1.33,21018.55,21037.9,20867.15,20906.4,0.0
417.0,2023-12-13,20926.35,-861.0,38.7,-11.5,4711.0,-958.0,22.36,3.67,1.32,20929.75,20950.0,20769.5,20926.35,0.0
416.0,2023-12-14,21182.7,-340.0,35.4,-3.3,3570.0,553.0,22.63,3.71,1.31,21110.4,21210.9,21074.45,21182.7,0.0
415.0,2023-12-15,21456.65,1451.0,50.2,14.8,9239.0,-3077.0,22.92,3.76,1.29,21287.45,21492.3,21235.3,21456.65,0.0
414.0,2023-12-18,21418.65,16.0,51.4,1.2,-34.0,414.0,22.88,3.76,1.29,21434.8,21482.8,21365.35,21418.65,0.0
413.0,2023-12-19,21453.1,1284.0,65.4,14.0,-602.0,294.0,22.92,3.76,1.29,21477.65,21505.05,21337.75,21453.1,0.0
412.0,2023-12-20,21453.1,1284.0,65.4,14.0,-1322.0,4754.0,22.6,3.71,1.31,21543.5,21593.0,21087.35,21150.15,0.0
411.0,2023-12-21,21255.0,212.0,4333.0,89782.0,-1636.0,1465.0,22.71,3.73,1.3,21033.95,21288.35,20976.8,21255.05,0.0
410.0,2023-12-22,21349.0,-225.0,-4824.0,84690.0,-2829.0,2167.0,22.81,3.74,1.3,21295.85,21390.5,21232.45,21349.4,0.0
409.0,2023-12-26,21441.0,-777.0,-8236.0,77576.0,-95.0,167.0,22.91,3.76,1.29,21365.2,21477.15,21329.45,21441.35,0.0
408.0,2023-12-27,10654.0,7728.0,2926.0,9137.0,2926.0,-192.0,23.14,3.8,1.28,21497.65,21675.75,21495.8,21654.75,0.0
407.0,2023-12-28,13490.0,9131.0,4359.0,18258.0,4359.0,137.0,23.27,3.82,1.27,21715.0,21801.45,21678.0,21778.7,0.0
406.0,2023-12-29,9504.0,8044.0,1459.0,10908.0,1459.0,554.0,23.17,3.81,1.28,21737.65,21770.3,21676.9,21731.4,0.0
405.0,2024-01-01,9504.0,8044.0,1459.0,10908.0,-856.0,410.0,23.18,3.81,1.28,21727.75,21834.35,21680.85,21741.9,0.0
404.0,2024-01-02,9504.0,8044.0,1459.0,10908.0,1602.0,-1959.0,23.1,3.79,1.28,21751.35,21755.6,21555.65,21665.8,0.0
403.0,2024-01-03,9504.0,8044.0,1459.0,10908.0,-619.0,-863.0,22.94,3.77,1.29,21661.1,21677.0,21500.35,21517.35,0.0
402.0,2024-01-04,9504.0,8044.0,1459.0,10908.0,1513.0,-1387.0,23.09,3.79,1.28,21605.8,21685.65,21564.55,21658.6,0.0
401.0,2024-01-05,9504.0,8044.0,1459.0,10908.0,1697.0,-3498.0,23.15,3.8,1.28,21705.75,21749.6,21629.2,21710.8,0.0
400.0,2024-01-08,9504.0,8044.0,1459.0,10908.0,16.0,156.0,22.94,3.77,1.29,21747.6,21763.95,21492.9,21513.0,0.0
399.0,2024-01-09,9504.0,8044.0,1459.0,10908.0,-991.0,104.0,22.97,3.77,1.29,21653.6,21724.45,21517.85,21544.85,0.0
398.0,2024-01-10,9504.0,8044.0,1459.0,10908.0,-1721.0,2080.0,23.05,3.79,1.29,21529.3,21641.85,21448.65,21618.7,0.0
397.0,2024-01-11,9504.0,8044.0,1459.0,10908.0,-865.0,1607.0,23.08,3.79,1.29,21688.0,21726.5,21593.75,21647.2,0.0
396.0,2024-01-12,9504.0,8044.0,1459.0,10908.0,-340.0,2911.0,23.34,3.83,1.27,21773.55,21928.25,21715.15,21894.55,0.0
395.0,2024-01-15,9504.0,8044.0,1459.0,10908.0,1086.0,-821.0,23.59,3.87,1.26,22053.15,22115.55,21963.55,22097.45,0.0
394.0,2024-01-16,9504.0,8044.0,1459.0,10908.0,657.0,-369.0,23.52,3.86,1.18,22080.5,22124.15,21969.8,22032.3,0.0
393.0,2024-01-17,9504.0,8044.0,1459.0,10908.0,-10578.0,4006.0,23.03,3.78,1.21,21647.25,21851.5,21550.45,21571.95,0.0
392.0,2024-01-18,9504.0,8044.0,1459.0,10908.0,-9902.0,5977.0,22.64,3.76,1.21,21414.2,21539.4,21285.55,21462.25,0.0
391.0,2024-01-19,9504.0,8044.0,1459.0,10908.0,-3689.0,2638.0,22.79,3.79,1.24,21615.2,21670.6,21575.0,21622.4,0.0
390.0,2024-01-20,9504.0,8044.0,1459.0,10908.0,-546.0,-719.0,22.73,3.78,1.24,21706.15,21720.3,21541.8,21571.8,0.0
389.0,2024-01-23,9504.0,8044.0,1459.0,10908.0,-3115.0,214.0,22.31,3.72,1.26,21716.7,21750.25,21192.6,21238.8,0.0
388.0,2024-01-24,9504.0,8044.0,1459.0,10908.0,-6935.0,6013.0,22.39,3.76,1.25,21185.25,21482.35,21137.2,21453.95,0.0
387.0,2024-01-25,9504.0,8044.0,1459.0,10908.0,-2144.0,3475.0,22.27,3.74,1.25,21454.6,21459.0,21247.05,21352.6,0.0
386.0,2024-01-29,9504.0,8044.0,1459.0,10908.0,110.0,3221.0,22.58,3.81,1.23,21433.1,21763.25,21429.6,21737.6,0.0
385.0,2024-01-30,9504.0,8044.0,1459.0,10908.0,-1970.0,1002.0,22.31,3.77,1.24,21775.75,21813.05,21501.8,21522.1,0.0
384.0,2024-01-31,9504.0,8044.0,1459.0,10908.0,1661.0,2543.0,22.46,3.81,1.23,21487.25,21741.35,21448.85,21725.7,0.0
383.0,2024-02-01,9504.0,8044.0,1459.0,10908.0,-1879.0,872.0,22.38,3.8,1.23,21780.65,21832.95,21658.75,21697.45,0.0
382.0,2024-02-02,9504.0,8044.0,1459.0,10908.0,71.0,2463.0,22.51,3.83,1.22,21812.75,22126.8,21805.55,21853.8,0.0
381.0,2024-02-05,9504.0,8044.0,1459.0,10908.0,519.0,-1189.0,22.39,3.81,1.21,21921.05,21964.3,21726.95,21771.7,0.0
380.0,2024-02-06,9504.0,8044.0,1459.0,10908.0,93.0,1096.0,22.66,3.84,1.21,21825.2,21951.4,21737.55,21929.4,0.0
379.0,2024-02-07,9504.0,8044.0,1459.0,10908.0,-1691.0,328.0,22.66,3.84,1.21,22045.05,22053.3,21860.15,21930.5,0.0
378.0,2024-02-08,9504.0,8044.0,1459.0,10908.0,-4933.0,5512.0,22.45,3.8,1.24,22009.65,22011.05,21665.3,21717.95,0.0
377.0,2024-02-09,9504.0,8044.0,1459.0,10908.0,142.0,-422.0,22.51,3.82,1.24,21727.0,21804.45,21629.9,21782.5,0.0
376.0,2024-02-12,9504.0,8044.0,1459.0,10908.0,127.0,1712.0,22.38,3.79,1.25,21800.8,21831.7,21574.75,21616.05,0.0
375.0,2024-02-13,9504.0,8044.0,1459.0,10908.0,376.0,274.0,22.5,3.81,1.25,21664.3,21766.8,21543.35,21743.25,0.0
374.0,2024-02-14,9504.0,8044.0,1459.0,10908.0,-3930.0,2898.0,22.59,3.83,1.24,21578.15,21870.85,21530.2,21840.05,0.0
373.0,2024-02-15,9504.0,8044.0,1459.0,10908.0,-3064.0,2277.0,22.62,3.84,1.21,21906.55,21953.85,21794.8,21910.75,0.0
